month,state,permit,permit_recheck,handgun,long_gun,other,multiple,admin,prepawn_handgun,prepawn_long_gun,prepawn_other,redemption_handgun,redemption_long_gun,redemption_other,returned_handgun,returned_long_gun,returned_other,rentals_handgun,rentals_long_gun,private_sale_handgun,private_sale_long_gun,private_sale_other,return_to_seller_handgun,return_to_seller_long_gun,return_to_seller_other,totals
2019-01,Arkansas,2917.0,921.0,5108.0,5175.0,401.0,335,78.0,13.0,9.0,0.0,1038.0,1239.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,3.0,0.0,1.0,0.0,17258
2019-01,California,34585.0,0.0,35861.0,23195.0,4035.0,0,0.0,0.0,0.0,0.0,487.0,335.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98502
2019-01,Colorado,7292.0,0.0,16417.0,11575.0,1796.0,996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,54.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38491
2019-01,Connecticut,7748.0,475.0,5368.0,1945.0,788.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16324
2019-01,Delaware,558.0,0.0,1684.0,1473.0,141.0,70,0.0,2.0,1.0,0.0,11.0,9.0,0.0,55.0,0.0,0.0,0.0,0.0,73.0,31.0,6.0,3.0,2.0,0.0,4119
2019-01,District of Columbia,253.0,0.0,101.0,5.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360
2019-01,Florida,18964.0,0.0,47372.0,18749.0,3651.0,2132,2.0,58.0,28.0,1.0,3876.0,1282.0,10.0,821.0,82.0,3.0,0.0,0.0,212.0,112.0,35.0,57.0,39.0,0.0,97486
2019-01,Georgia,21575.0,0.0,11780.0,7535.0,670.0,462,0.0,9.0,9.0,2.0,1733.0,1024.0,8.0,1.0,0.0,0.0,0.0,0.0,16.0,10.0,4.0,0.0,1.0,0.0,44839
2019-01,Guam,0.0,0.0,122.0,42.0,11.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181
2019-01,Hawaii,1064.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1068
2019-01,Idaho,5153.0,12.0,3522.0,3602.0,414.0,176,0.0,6.0,8.0,1.0,294.0,365.0,0.0,54.0,7.0,0.0,0.0,0.0,5.0,13.0,1.0,0.0,1.0,0.0,13634
2019-01,Illinois,16976.0,281803.0,21587.0,10082.0,0.0,877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331325
2019-01,Indiana,107476.0,21459.0,17265.0,10423.0,1738.0,681,32.0,7.0,2.0,5.0,473.0,410.0,9.0,39.0,2.0,1.0,0.0,0.0,45.0,50.0,19.0,1.0,3.0,0.0,160140
2019-01,Iowa,6401.0,7499.0,128.0,1887.0,68.0,0,3.0,0.0,1.0,0.0,1.0,34.0,0.0,38.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,16067
2019-01,Kansas,1982.0,9.0,5269.0,4584.0,688.0,294,0.0,9.0,6.0,1.0,549.0,307.0,12.0,26.0,3.0,1.0,0.0,0.0,15.0,10.0,2.0,0.0,0.0,0.0,13767
2019-01,Kentucky,290432.0,0.0,8170.0,6213.0,510.0,450,4.0,22.0,21.0,1.0,1492.0,1202.0,4.0,6.0,6.0,0.0,0.0,0.0,22.0,13.0,4.0,0.0,1.0,0.0,308573
2019-01,Louisiana,2357.0,139.0,8961.0,7473.0,844.0,460,0.0,19.0,13.0,0.0,952.0,693.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,1.0,0.0,0.0,0.0,21945
2019-01,Maine,862.0,9.0,2652.0,2333.0,407.0,165,0.0,2.0,0.0,0.0,106.0,79.0,6.0,25.0,21.0,0.0,0.0,0.0,8.0,6.0,0.0,0.0,1.0,0.0,6682
2019-01,Mariana Islands,0.0,0.0,9.0,11.0,4.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25
2019-01,Maryland,2758.0,0.0,4254.0,4473.0,100.0,27,0.0,8.0,1.0,0.0,79.0,107.0,0.0,78.0,24.0,0.0,0.0,0.0,0.0,23.0,41.0,3.0,0.0,0.0,11976
2019-01,Massachusetts,12279.0,0.0,4016.0,2644.0,574.0,198,2.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,29.0,5.0,6.0,3.0,0.0,19812
2019-01,Michigan,19011.0,17.0,8674.0,6844.0,800.0,175,2.0,0.0,3.0,0.0,4.0,196.0,3.0,110.0,17.0,0.0,0.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,35884
2019-01,Minnesota,11526.0,24574.0,8031.0,7106.0,1078.0,345,0.0,3.0,4.0,1.0,165.0,234.0,4.0,29.0,13.0,0.0,0.0,0.0,15.0,15.0,1.0,0.0,1.0,0.0,53145
2019-01,Mississippi,1777.0,0.0,6833.0,5707.0,371.0,305,0.0,20.0,13.0,1.0,1369.0,1003.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,17416
2019-01,Missouri,2194.0,0.0,16244.0,12657.0,1805.0,868,0.0,13.0,6.0,1.0,1418.0,912.0,9.0,301.0,26.0,3.0,0.0,0.0,96.0,83.0,17.0,1.0,3.0,0.0,36657
2019-01,Montana,1206.0,90.0,2097.0,2753.0,278.0,201,5.0,6.0,6.0,0.0,336.0,675.0,1.0,24.0,11.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,7695
2019-01,Nebraska,4449.0,255.0,125.0,1711.0,32.0,3,0.0,0.0,0.0,0.0,3.0,42.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6635
2019-01,Nevada,2439.0,0.0,5001.0,2386.0,407.0,257,0.0,0.0,1.0,0.0,319.0,109.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10920
2019-01,New Hampshire,1408.0,0.0,4672.0,2529.0,118.0,1,312.0,0.0,20.0,0.0,0.0,8.0,0.0,75.0,5.0,5.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9156
2019-01,New Jersey,0.0,0.0,3508.0,3084.0,170.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,52.0,4.0,0.0,1.0,0.0,6892
2019-01,New Mexico,979.0,0.0,4987.0,3778.0,657.0,289,0.0,5.0,4.0,1.0,412.0,405.0,3.0,45.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,11571
2019-01,New York,3838.0,2172.0,9271.0,11257.0,1804.0,230,0.0,1.0,0.0,1.0,52.0,27.0,8.0,28.0,65.0,2.0,1.0,5.0,321.0,262.0,25.0,8.0,10.0,0.0,29388
2019-01,North Carolina,29088.0,0.0,1409.0,10951.0,1148.0,201,0.0,13.0,17.0,1.0,1846.0,1508.0,10.0,1.0,0.0,0.0,8.0,5.0,9.0,13.0,0.0,1.0,1.0,0.0,46230
2019-01,North Dakota,582.0,0.0,1425.0,2015.0,147.0,102,7.0,0.0,4.0,0.0,62.0,96.0,2.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,1.0,0.0,0.0,0.0,4459
2019-01,Ohio,13134.0,738.0,19573.0,12290.0,1648.0,828,0.0,19.0,5.0,3.0,1005.0,499.0,1.0,61.0,12.0,1.0,0.0,0.0,24.0,10.0,4.0,0.0,1.0,0.0,49856
2019-01,Oklahoma,4889.0,0.0,10411.0,8202.0,1419.0,813,14.0,18.0,9.0,3.0,1644.0,1277.0,18.0,0.0,0.0,0.0,0.0,0.0,32.0,31.0,10.0,2.0,1.0,0.0,28793
2019-01,Oregon,5296.0,369.0,13630.0,9117.0,0.0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28668
2019-01,Pennsylvania,24429.0,0.0,40144.0,11833.0,7.0,0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,658.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77420
2019-01,Puerto Rico,0.0,0.0,2030.0,156.0,111.0,42,0.0,0.0,0.0,1.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2368
2019-01,Rhode Island,0.0,0.0,1054.0,662.0,96.0,167,0.0,0.0,0.0,0.0,5.0,1.0,0.0,32.0,52.0,1.0,0.0,0.0,12.0,5.0,2.0,4.0,0.0,0.0,2093
2019-01,South Carolina,5528.0,82.0,9696.0,5459.0,824.0,340,0.0,10.0,4.0,0.0,953.0,476.0,4.0,124.0,15.0,1.0,0.0,0.0,18.0,12.0,0.0,0.0,0.0,0.0,23546
2019-01,South Dakota,1204.0,0.0,2154.0,2808.0,222.0,127,0.0,2.0,3.0,0.0,120.0,154.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,1.0,0.0,1.0,0.0,6803
2019-01,Tennessee,20155.0,0.0,22848.0,13776.0,1315.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58167
2019-01,Texas,37167.0,0.0,39240.0,27842.0,3727.0,2179,2.0,66.0,43.0,1.0,6007.0,3393.0,37.0,48.0,9.0,0.0,0.0,0.0,69.0,58.0,13.0,1.0,0.0,0.0,119902
2019-01,Utah,18110.0,23.0,3017.0,2834.0,344.0,0,0.0,3.0,1.0,0.0,229.0,270.0,0.0,162.0,55.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25082
2019-01,Vermont,0.0,0.0,1124.0,1092.0,133.0,50,2.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,2417
2019-01,Virgin Islands,84.0,0.0,41.0,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127
2019-01,Virginia,1061.0,118.0,20600.0,12813.0,3209.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37857
2019-01,Washington,18889.0,53.0,17487.0,10889.0,3622.0,863,7.0,15.0,8.0,4.0,1148.0,834.0,26.0,563.0,125.0,13.0,0.0,0.0,776.0,622.0,85.0,15.0,5.0,2.0,56051
2019-01,West Virginia,2438.0,0.0,5355.0,4964.0,379.0,382,4.0,8.0,9.0,0.0,917.0,829.0,1.0,10.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,15320
2019-01,Wisconsin,11124.0,300.0,12204.0,9154.0,1310.0,43,0.0,0.0,0.0,9.0,112.0,149.0,6.0,97.0,30.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,34545
2019-01,Wyoming,357.0,11.0,1530.0,1621.0,175.0,99,2.0,0.0,4.0,0.0,112.0,153.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,4075
2018-12,Alabama,26029.0,242.0,11463.0,13578.0,464.0,417,0.0,11.0,10.0,0.0,1124.0,1002.0,7.0,0.0,0.0,0.0,0.0,0.0,18.0,12.0,2.0,1.0,2.0,1.0,54383
2018-12,Alaska,215.0,11.0,2956.0,3278.0,312.0,155,0.0,0.0,0.0,0.0,140.0,105.0,2.0,26.0,28.0,0.0,0.0,0.0,11.0,10.0,2.0,0.0,0.0,0.0,7251
2018-12,Arizona,4732.0,394.0,15533.0,11436.0,1451.0,874,0.0,10.0,7.0,2.0,1173.0,546.0,4.0,73.0,8.0,2.0,0.0,0.0,15.0,12.0,1.0,1.0,0.0,1.0,36275
2018-12,Arkansas,2498.0,806.0,8138.0,11736.0,369.0,398,58.0,9.0,14.0,1.0,1012.0,1178.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,30.0,3.0,3.0,2.0,0.0,26272
2018-12,California,30754.0,0.0,40445.0,34180.0,3808.0,0,0.0,0.0,0.0,0.0,451.0,371.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110017
2018-12,Colorado,5636.0,0.0,22627.0,18734.0,1874.0,1343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50544
2018-12,Connecticut,6433.0,329.0,5904.0,2506.0,947.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16119
2018-12,Delaware,179.0,0.0,1932.0,2503.0,169.0,83,0.0,3.0,0.0,0.0,11.0,12.0,1.0,34.0,0.0,0.0,0.0,0.0,62.0,29.0,4.0,2.0,0.0,0.0,5024
2018-12,District of Columbia,147.0,0.0,71.0,4.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223
2018-12,Florida,16478.0,0.0,60210.0,30598.0,4131.0,2584,0.0,70.0,27.0,1.0,3758.0,1365.0,7.0,642.0,83.0,2.0,0.0,0.0,214.0,134.0,38.0,37.0,39.0,1.0,120419
2018-12,Georgia,16029.0,0.0,19241.0,18475.0,842.0,809,0.0,36.0,26.0,2.0,1753.0,1137.0,6.0,3.0,0.0,0.0,0.0,0.0,20.0,15.0,5.0,1.0,0.0,0.0,58400
2018-12,Guam,0.0,0.0,126.0,62.0,13.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205
2018-12,Hawaii,1105.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1106
2018-12,Idaho,5793.0,33.0,5667.0,6949.0,442.0,278,0.0,4.0,7.0,0.0,337.0,358.0,1.0,38.0,6.0,0.0,0.0,0.0,7.0,15.0,1.0,0.0,1.0,0.0,19937
2018-12,Illinois,12795.0,246015.0,26943.0,15297.0,0.0,981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302031
2018-12,Indiana,24021.0,4786.0,24824.0,18824.0,2088.0,995,16.0,5.0,4.0,5.0,475.0,422.0,21.0,13.0,2.0,0.0,0.0,0.0,61.0,58.0,26.0,1.0,5.0,1.0,76653
2018-12,Iowa,6782.0,5613.0,262.0,4392.0,70.0,7,0.0,0.0,0.0,0.0,1.0,34.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17188
2018-12,Kansas,1450.0,5.0,7418.0,8702.0,695.0,440,0.0,8.0,1.0,1.0,573.0,303.0,10.0,31.0,6.0,1.0,0.0,0.0,18.0,34.0,11.0,0.0,0.0,0.0,19707
2018-12,Kentucky,371756.0,0.0,14189.0,14309.0,581.0,618,1.0,16.0,10.0,2.0,1444.0,1126.0,2.0,3.0,3.0,0.0,0.0,0.0,43.0,39.0,1.0,0.0,0.0,0.0,404143
2018-12,Louisiana,2123.0,180.0,13856.0,17376.0,910.0,771,1.0,11.0,13.0,2.0,975.0,756.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,28.0,3.0,0.0,1.0,0.0,37030
2018-12,Maine,491.0,2.0,3783.0,4282.0,377.0,226,1.0,1.0,0.0,0.0,67.0,80.0,1.0,21.0,6.0,0.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0,0.0,9349
2018-12,Mariana Islands,0.0,0.0,3.0,7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10
2018-12,Maryland,1974.0,0.0,4500.0,7309.0,102.0,48,0.0,1.0,1.0,0.0,70.0,101.0,0.0,53.0,21.0,0.0,0.0,0.0,0.0,30.0,35.0,3.0,2.0,1.0,14251
2018-12,Massachusetts,9421.0,0.0,4492.0,3178.0,558.0,156,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,68.0,11.0,3.0,4.0,0.0,17968
2018-12,Michigan,16890.0,8.0,12897.0,13972.0,901.0,257,0.0,2.0,1.0,0.0,9.0,210.0,2.0,94.0,13.0,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,1.0,45271
2018-12,Minnesota,10587.0,23746.0,9144.0,11057.0,1032.0,430,0.0,3.0,2.0,1.0,181.0,254.0,5.0,32.0,5.0,0.0,0.0,0.0,14.0,12.0,0.0,0.0,1.0,0.0,56506
2018-12,Mississippi,1566.0,0.0,11557.0,14731.0,469.0,543,0.0,16.0,12.0,1.0,1576.0,1194.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,17.0,1.0,0.0,1.0,0.0,31697
2018-12,Missouri,1949.0,0.0,24730.0,23584.0,2058.0,1305,0.0,10.0,7.0,0.0,1468.0,809.0,14.0,238.0,34.0,3.0,0.0,0.0,67.0,58.0,6.0,4.0,3.0,0.0,56347
2018-12,Montana,993.0,1.0,3744.0,5291.0,286.0,236,12.0,5.0,6.0,0.0,319.0,577.0,1.0,20.0,11.0,4.0,0.0,0.0,5.0,12.0,0.0,0.0,0.0,0.0,11523
2018-12,Nebraska,4158.0,112.0,160.0,3331.0,33.0,10,0.0,1.0,0.0,0.0,5.0,44.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,7870
2018-12,Nevada,1965.0,0.0,5889.0,3993.0,429.0,308,0.0,0.0,0.0,0.0,308.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13017
2018-12,New Hampshire,1090.0,0.0,5845.0,3977.0,175.0,1,70.0,0.0,26.0,0.0,0.0,12.0,0.0,40.0,4.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,11247
2018-12,New Jersey,0.0,0.0,3432.0,4099.0,128.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,55.0,1.0,1.0,2.0,2.0,7784
2018-12,New Mexico,615.0,0.0,6858.0,6580.0,695.0,335,0.0,6.0,8.0,0.0,387.0,416.0,6.0,32.0,0.0,0.0,0.0,0.0,5.0,11.0,1.0,1.0,0.0,0.0,15956
2018-12,New York,2584.0,1994.0,9675.0,19234.0,1733.0,249,0.0,2.0,0.0,1.0,78.0,50.0,12.0,14.0,39.0,1.0,2.0,6.0,300.0,311.0,23.0,6.0,7.0,1.0,36322
2018-12,North Carolina,21349.0,0.0,2367.0,22327.0,1265.0,239,0.0,12.0,15.0,0.0,1720.0,1669.0,10.0,0.0,0.0,0.0,9.0,4.0,13.0,24.0,4.0,0.0,1.0,0.0,51028
2018-12,North Dakota,365.0,0.0,1853.0,3144.0,132.0,100,9.0,2.0,0.0,0.0,54.0,90.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,39.0,1.0,0.0,1.0,0.0,5805
2018-12,Ohio,11684.0,334.0,30746.0,25012.0,1863.0,1227,0.0,14.0,8.0,3.0,1016.0,570.0,4.0,45.0,8.0,0.0,0.0,0.0,23.0,23.0,5.0,1.0,1.0,0.0,72587
2018-12,Oklahoma,3183.0,0.0,15708.0,16053.0,1492.0,1128,6.0,16.0,11.0,1.0,1600.0,1272.0,11.0,0.0,0.0,0.0,0.0,0.0,44.0,49.0,15.0,1.0,9.0,0.0,40599
2018-12,Oregon,4319.0,338.0,16985.0,14374.0,0.0,5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36216
2018-12,Pennsylvania,22247.0,0.0,54857.0,20732.0,18.0,0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98737
2018-12,Puerto Rico,0.0,0.0,2026.0,215.0,113.0,24,0.0,0.0,0.0,0.0,13.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2395
2018-12,Rhode Island,0.0,0.0,1069.0,770.0,99.0,162,0.0,0.0,0.0,0.0,1.0,3.0,0.0,21.0,52.0,1.0,0.0,0.0,16.0,0.0,1.0,0.0,1.0,0.0,2196
2018-12,South Carolina,3258.0,73.0,13465.0,11856.0,1084.0,525,2.0,7.0,7.0,0.0,878.0,523.0,2.0,96.0,14.0,3.0,0.0,0.0,14.0,15.0,0.0,1.0,0.0,0.0,31823
2018-12,South Dakota,975.0,0.0,2913.0,4497.0,215.0,188,0.0,1.0,2.0,0.0,103.0,145.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,9052
2018-12,Tennessee,12652.0,0.0,34499.0,26987.0,1847.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76042
2018-12,Texas,28161.0,0.0,62560.0,56919.0,4482.0,3138,1.0,90.0,50.0,10.0,5891.0,3673.0,35.0,27.0,3.0,0.0,0.0,0.0,102.0,80.0,13.0,4.0,5.0,0.0,165244
2018-12,Utah,10806.0,127.0,5369.0,7214.0,477.0,0,0.0,1.0,1.0,1.0,251.0,299.0,1.0,120.0,36.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24726
2018-12,Vermont,0.0,0.0,1620.0,1871.0,142.0,79,3.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,3729
2018-12,Virgin Islands,87.0,0.0,27.0,4.0,1.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122
2018-12,Virginia,1107.0,56.0,26129.0,22048.0,3524.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52942
2018-12,Washington,15301.0,60.0,23131.0,20690.0,5796.0,1342,3.0,26.0,16.0,5.0,1097.0,800.0,25.0,417.0,89.0,10.0,0.0,0.0,1014.0,958.0,134.0,41.0,15.0,4.0,70974
2018-12,West Virginia,1594.0,0.0,9693.0,10824.0,464.0,503,3.0,8.0,14.0,0.0,822.0,802.0,2.0,11.0,3.0,0.0,0.0,0.0,17.0,25.0,1.0,0.0,0.0,0.0,24786
2018-12,Wisconsin,11222.0,0.0,16181.0,14362.0,1363.0,54,0.0,0.0,0.0,5.0,109.0,163.0,5.0,82.0,22.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,43572
2018-12,Wyoming,378.0,8.0,2653.0,3033.0,166.0,144,3.0,3.0,1.0,0.0,140.0,123.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,1.0,0.0,0.0,6666
2018-11,Alabama,22477.0,17.0,8408.0,10303.0,357.0,1153,0.0,3.0,18.0,0.0,1234.0,1345.0,7.0,0.0,0.0,0.0,0.0,0.0,13.0,10.0,0.0,0.0,0.0,0.0,45345
2018-11,Alaska,184.0,11.0,2707.0,2827.0,360.0,197,0.0,0.0,1.0,0.0,122.0,106.0,1.0,35.0,27.0,0.0,0.0,0.0,26.0,39.0,2.0,0.0,0.0,0.0,6645
2018-11,Arizona,4537.0,380.0,12412.0,8886.0,1139.0,879,0.0,9.0,9.0,1.0,1331.0,658.0,5.0,81.0,4.0,0.0,0.0,0.0,26.0,24.0,3.0,1.0,0.0,0.0,30385
2018-11,Arkansas,2739.0,1163.0,5739.0,10196.0,300.0,914,60.0,9.0,20.0,2.0,1230.0,2074.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,14.0,1.0,1.0,1.0,0.0,24475
2018-11,California,33942.0,0.0,36997.0,30913.0,3606.0,0,0.0,0.0,0.0,0.0,566.0,340.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106380
2018-11,Colorado,6330.0,0.0,18926.0,15702.0,1547.0,1238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44094
2018-11,Connecticut,6103.0,376.0,5078.0,2331.0,863.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14751
2018-11,Delaware,176.0,0.0,1578.0,2082.0,124.0,73,0.0,0.0,0.0,0.0,16.0,10.0,1.0,35.0,0.0,0.0,0.0,0.0,55.0,26.0,1.0,1.0,0.0,0.0,4178
2018-11,District of Columbia,207.0,0.0,80.0,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290
2018-11,Florida,16036.0,0.0,51850.0,23876.0,3502.0,3545,6.0,56.0,24.0,3.0,4229.0,1594.0,4.0,763.0,73.0,9.0,0.0,0.0,171.0,119.0,23.0,39.0,53.0,0.0,105975
2018-11,Georgia,16456.0,0.0,13770.0,13749.0,654.0,1466,0.0,31.0,14.0,2.0,2017.0,1571.0,7.0,1.0,0.0,0.0,0.0,0.0,26.0,15.0,0.0,2.0,3.0,0.0,49784
2018-11,Guam,0.0,0.0,120.0,49.0,15.0,6,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191
2018-11,Hawaii,1186.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1188
2018-11,Idaho,4223.0,3.0,4077.0,5851.0,422.0,254,0.0,5.0,9.0,0.0,375.0,502.0,2.0,40.0,9.0,1.0,0.0,0.0,9.0,9.0,0.0,1.0,1.0,0.0,15793
2018-11,Illinois,14214.0,244550.0,22978.0,14038.0,0.0,1130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296910
2018-11,Indiana,23053.0,2968.0,20522.0,18723.0,1533.0,996,15.0,4.0,11.0,2.0,578.0,580.0,20.0,27.0,2.0,0.0,0.0,0.0,48.0,44.0,37.0,5.0,3.0,0.0,69171
2018-11,Iowa,6284.0,5944.0,303.0,4319.0,36.0,7,5.0,0.0,0.0,1.0,1.0,57.0,0.0,26.0,15.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17001
